Year,GDP (Billions USD)
1960,37.03
1961,87.03
1962,137.03
1963,187.03
1964,237.03
1965,287.03
1966,337.03
1967,387.03
1968,437.03
1969,487.03
1970,537.03
1971,587.03
1972,637.03
1973,687.03
1974,737.03
1975,787.03
1976,837.03
1977,887.03
1978,937.03
1979,987.03
1980,1037.03
1981,1087.03
1982,1137.03
1983,1187.03
1984,1237.03
1985,1287.03
1986,1337.03
1987,1387.03
1988,1437.03
1989,1487.03
1990,1537.03
1991,1587.03
1992,1637.03
1993,1687.03
1994,1737.03
1995,1787.03
1996,1837.03
1997,1887.03
1998,1937.03
1999,1987.03
2000,2037.03
2001,2087.03
2002,2137.03
2003,2187.03
2004,2237.03
2005,2287.03
2006,2337.03
2007,2387.03
2008,2437.03
2009,2487.03
2010,2537.03
2011,2587.03
2012,2637.03
2013,2687.03
2014,2737.03
2015,2787.03
2016,2837.03
2017,2887.03
2018,2937.03
2019,2987.03
2020,3037.03
2021,3087.03
2022,3137.03
2024,3200.45
2025,3350.78
